scope,url,requested_url,method,sensitive_no_body,source_reasons,status,final_url,redirect_chain,content_type,content_length_header,bytes_read,body_sha256,title,meta_robots,warning_present,structural_issues,elapsed_ms,error
external_link,https://appasp.economia.go.gov.br/legislacao/arquivos/Superintendencia/SAT/Parecer_Normativo/P_0002_2005.htm,https://appasp.economia.go.gov.br/legislacao/arquivos/Superintendencia/SAT/Parecer_Normativo/P_0002_2005.htm,HEAD,True,html-link:painel-fiscal/index-v3.html:navigation;html-link:painel-fiscal/index.html:navigation,200,https://appasp.economia.go.gov.br/legislacao/arquivos/Superintendencia/SAT/Parecer_Normativo/P_0002_2005.htm,,text/html,63212,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,873.779,
external_link,https://assets.imprensaoficial.ms.gov.br/public/prd/Diario%20Oficial/2025/10/31/DO11983_31_10_2025.pdf,https://assets.imprensaoficial.ms.gov.br/public/prd/Diario%20Oficial/2025/10/31/DO11983_31_10_2025.pdf,HEAD,True,html-link:estados/ms/legislacao/agro-fundersul-diferimento.html:navigation;html-link:estados/ms/legislacao/fiscalizacao-pagamento-restauracao.html:navigation;html-link:estados/ms/legislacao/fontes/ms-lei-6495-2025-refis-icms.html:navigation,200,https://assets.imprensaoficial.ms.gov.br/public/prd/Diario%20Oficial/2025/10/31/DO11983_31_10_2025.pdf,,application/pdf,2049005,0,,,,False,,1015.819,
external_link,https://atendimento.receita.rs.gov.br/dos-fundamentos-basicos-do-icms-importacao,https://atendimento.receita.rs.gov.br/dos-fundamentos-basicos-do-icms-importacao,HEAD,True,html-link:beneficios/cesta-basica.html:navigation;html-link:beneficios/index.html:navigation;html-link:estados/rs/legislacao/documentos-efd-prova.html:navigation;html-link:estados/rs/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/rs/legislacao/fontes/rs-icms-importacao-fundamentos.html:navigation;html-link:estados/rs/legislacao/mapa-revisado-beneficios.html:navigation,200,https://atendimento.receita.rs.gov.br/dos-fundamentos-basicos-do-icms-importacao,,text/html; charset=UTF-8,,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,8330.932,
external_link,https://atendimento.receita.rs.gov.br/pagamento-do-ampara-rs,https://atendimento.receita.rs.gov.br/pagamento-do-ampara-rs,HEAD,True,html-link:beneficios/index.html:navigation;html-link:estados/rs/legislacao/base-aliquota-apuracao.html:navigation;html-link:estados/rs/legislacao/beneficios-matriz-lc160.html:navigation;html-link:estados/rs/legislacao/creditos-exportacao-acumulado.html:navigation;html-link:estados/rs/legislacao/diferimento-regimes-especiais.html:navigation;html-link:estados/rs/legislacao/documentos-efd-prova.html:navigation;html-link:estados/rs/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/rs/legislacao/fontes/rs-ampara-rs.html:navigation;html-link:estados/rs/legislacao/mapa-revisado-beneficios.html:navigation,200,https://atendimento.receita.rs.gov.br/pagamento-do-ampara-rs,,text/html; charset=UTF-8,,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,1876.133,
external_link,https://dfe-portal.svrs.rs.gov.br/CFF/ClassificacaoTributaria,https://dfe-portal.svrs.rs.gov.br/CFF/ClassificacaoTributaria,HEAD,True,html-link:beneficios/cesta-basica.html:navigation;html-link:beneficios/index.html:navigation;html-link:beneficios/ncm.html:navigation;html-link:beneficios/reforma.html:navigation;html-link:federal/legislacao/atos/tabela-cst-cclasstrib-ibs-cbs.html:navigation;html-link:federal/legislacao/reforma-tributaria/cst-cclasstrib-ibs-cbs.html:navigation;html-link:federal/legislacao/reforma-tributaria/index.html:navigation,404,https://dfe-portal.svrs.rs.gov.br/CFF/ClassificacaoTributaria,,text/html; charset=utf-8,3737,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,802.866,
external_link,https://dfe-portal.svrs.rs.gov.br/CFF/TabelaCreditoPresumido,https://dfe-portal.svrs.rs.gov.br/CFF/TabelaCreditoPresumido,HEAD,True,html-link:beneficios/index.html:navigation;html-link:beneficios/ncm.html:navigation;html-link:beneficios/reforma.html:navigation;html-link:federal/legislacao/atos/tabela-ccredpres-ibs-cbs.html:navigation;html-link:federal/legislacao/reforma-tributaria/credito-presumido-codigos-ibs-cbs.html:navigation;html-link:federal/legislacao/reforma-tributaria/index.html:navigation,404,https://dfe-portal.svrs.rs.gov.br/CFF/TabelaCreditoPresumido,,text/html; charset=utf-8,3735,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,946.437,
external_link,https://dfe-portal.svrs.rs.gov.br/NFe/Documentos,https://dfe-portal.svrs.rs.gov.br/NFe/Documentos,HEAD,True,html-link:painel-fiscal/index.html:navigation,404,https://dfe-portal.svrs.rs.gov.br/NFe/Documentos,,text/html; charset=utf-8,3711,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,759.658,
external_link,https://dfe-portal.svrs.rs.gov.br/Nfe/Documentos,https://dfe-portal.svrs.rs.gov.br/Nfe/Documentos,HEAD,True,html-link:federal/legislacao/atos/it-2025-002-tabelas-reforma.html:navigation;html-link:federal/legislacao/atos/nt-2025-002-rtc-nfe.html:navigation;html-link:federal/legislacao/reforma-tributaria/aliquotas-padrao-documentos-fiscais.html:navigation;html-link:federal/legislacao/reforma-tributaria/documentos-fiscais-nfe-nfce-rtc.html:navigation;html-link:federal/legislacao/reforma-tributaria/documentos-obrigacoes-2026-ato-conjunto.html:navigation;html-link:federal/legislacao/reforma-tributaria/index.html:navigation,404,https://dfe-portal.svrs.rs.gov.br/Nfe/Documentos,,text/html; charset=utf-8,3711,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,947.965,
external_link,https://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20171214/594560.htm,https://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20171214/594560.htm,HEAD,True,html-link:beneficios/index.html:navigation;html-link:estados/rn/legislacao/beneficios-matriz-lc160.html:navigation;html-link:estados/rn/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/rn/legislacao/fontes/rn-dec-27608-2017-fundern.html:navigation;html-link:estados/rn/legislacao/proedi-desenvolvimento.html:navigation,,,,,,0,,,,False,,1474.527,"SSLError:HTTPSConnectionPool(host='diariooficial.rn.gov.br', port=443): Max retries exceeded with url: /dei/dorn3/documentos/00000001/20171214/594560.htm (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'diariooficial.rn.gov.br'. (_ssl.c:1010)"")))"
external_link,https://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191228/670153.htm,https://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191228/670153.htm,HEAD,True,html-link:beneficios/index.html:navigation;html-link:estados/rn/legislacao/fontes/rn-lei-10640-2019-proedi.html:navigation;html-link:estados/rn/legislacao/proedi-desenvolvimento.html:navigation,,,,,,0,,,,False,,1525.631,"SSLError:HTTPSConnectionPool(host='diariooficial.rn.gov.br', port=443): Max retries exceeded with url: /dei/dorn3/documentos/00000001/20191228/670153.htm (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'diariooficial.rn.gov.br'. (_ssl.c:1010)"")))"
external_link,https://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191228/670256.htm,https://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191228/670256.htm,HEAD,True,html-link:beneficios/index.html:navigation;html-link:estados/rn/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/rn/legislacao/fontes/rn-dec-29420-2019-proedi.html:navigation;html-link:estados/rn/legislacao/proedi-desenvolvimento.html:navigation,,,,,,0,,,,False,,1397.34,"SSLError:HTTPSConnectionPool(host='diariooficial.rn.gov.br', port=443): Max retries exceeded with url: /dei/dorn3/documentos/00000001/20191228/670256.htm (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'diariooficial.rn.gov.br'. (_ssl.c:1010)"")))"
external_link,https://goias.gov.br/economia/categoria/institucional/legislacao/tributaria/,https://goias.gov.br/economia/categoria/institucional/legislacao/tributaria/,HEAD,True,html-link:estados/goias.html:navigation,200,https://goias.gov.br/economia/categoria/institucional/legislacao/tributaria/,,text/html; charset=iso-8859-1,,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,642.398,
external_link,https://goias.gov.br/economia/codigos-de-beneficios-fiscais/,https://goias.gov.br/economia/codigos-de-beneficios-fiscais/,HEAD,True,html-link:painel-fiscal/index-v2-backup-2026-04-19.html:navigation;html-link:painel-fiscal/index-v3.html:navigation;html-link:painel-fiscal/index.html:navigation,403,https://goias.gov.br/economia/codigos-de-beneficios-fiscais/,,text/html; charset=utf-8,,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,687.644,
external_link,https://goias.gov.br/economia/wp-content/uploads/sites/45/2026/05/D_10904.doc,https://goias.gov.br/economia/wp-content/uploads/sites/45/2026/05/D_10904.doc,HEAD,True,html-link:estados/goias/legislacao/atos/decreto-go-10904-2026-anexo-ix-transmissao-energia.html:navigation;html-link:estados/goias/legislacao/index.html:navigation;html-link:estados/goias/legislacao/transmissao-energia-anexo-ix-2026.html:navigation,200,https://goias.gov.br/economia/wp-content/uploads/sites/45/2026/05/D_10904.doc,,application/msword,75264,0,,,,False,,669.34,
external_link,https://goias.gov.br/economia/wp-content/uploads/sites/45/2026/05/D_10905.doc,https://goias.gov.br/economia/wp-content/uploads/sites/45/2026/05/D_10905.doc,HEAD,True,html-link:estados/goias/legislacao/atos/decreto-go-10905-2026-anexo-ix-biogas-biometano.html:navigation;html-link:estados/goias/legislacao/biogas-biometano-investimento-2026.html:navigation;html-link:estados/goias/legislacao/index.html:navigation,403,https://goias.gov.br/economia/wp-content/uploads/sites/45/2026/05/D_10905.doc,,text/html; charset=utf-8,,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,656.45,
external_link,https://legisla.casacivil.go.gov.br/pesquisa_legislacao/103201,https://legisla.casacivil.go.gov.br/pesquisa_legislacao/103201,HEAD,True,html-link:painel-fiscal/index-v2-backup-2026-04-19.html:navigation;html-link:painel-fiscal/index-v3.html:navigation;html-link:painel-fiscal/index.html:navigation,200,https://legisla.casacivil.go.gov.br/pesquisa_legislacao/103201,,text/html,1356,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,787.814,
external_link,https://legislacao.fazenda.rj.gov.br/81630-2/,https://legislacao.fazenda.rj.gov.br/81630-2/,HEAD,True,html-link:estados/rj/legislacao/beneficios-matriz-lc160.html:navigation;html-link:estados/rj/legislacao/fontes/rj-dec-27815-2001-manual-beneficios.html:navigation;html-link:estados/rj/legislacao/mapa-revisado-beneficios.html:navigation,200,https://legislacao.fazenda.rj.gov.br/81630-2/,,text/html; charset=UTF-8,,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,3108.012,
external_link,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-604-de-09-de-janeiro-de-2024/,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-604-de-09-de-janeiro-de-2024/,HEAD,True,html-link:estados/rj/legislacao/documentos-efd-prova.html:navigation;html-link:estados/rj/legislacao/fontes/rj-res-sefaz-604-2024-efd-beneficios.html:navigation,200,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-604-de-09-de-janeiro-de-2024/,,text/html; charset=UTF-8,,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,2857.473,
external_link,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-668-de-25-de-junho-de-2024/,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-668-de-25-de-junho-de-2024/,HEAD,True,html-link:beneficios/index.html:navigation;html-link:estados/rj/legislacao/fontes/rj-res-sefaz-668-2024-self-storage.html:navigation,200,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-668-de-25-de-junho-de-2024/,,text/html; charset=UTF-8,,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,2454.173,
external_link,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-754-de-16-de-janeiro-de-2025/,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-754-de-16-de-janeiro-de-2025/,HEAD,True,html-link:estados/rj/legislacao/documentos-efd-prova.html:navigation;html-link:estados/rj/legislacao/fontes/rj-res-sefaz-754-2025-ccredpresumido.html:navigation,200,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-754-de-16-de-janeiro-de-2025/,,text/html; charset=UTF-8,,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,3480.467,
external_link,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-766-de-26-de-fevereiro-de-2025/,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-766-de-26-de-fevereiro-de-2025/,HEAD,True,html-link:estados/rj/legislacao/fontes/rj-res-sefaz-766-2025-repetro-efd.html:navigation;html-link:estados/rj/legislacao/regimes-setoriais-industria-repetro.html:navigation,200,https://legislacao.fazenda.rj.gov.br/resolucao-sefaz-no-766-de-26-de-fevereiro-de-2025/,,text/html; charset=UTF-8,,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,911.121,
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20I/livro_I.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20I/livro_I.html,HEAD,True,html-link:beneficios/index.html:navigation;html-link:beneficios/ncm.html:navigation;html-link:estados/rj/legislacao/base-aliquota-apuracao.html:navigation;html-link:estados/rj/legislacao/creditos-exportacao-saldo-credor.html:navigation;html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-i-obrigacao-principal.html:navigation;html-link:estados/rj/legislacao/icms-regra-matriz.html:navigation,200,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20I/livro_I.html,,text/html,29384,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,859.375,
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20II/livro_II.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20II/livro_II.html,HEAD,True,html-link:beneficios/index.html:navigation;html-link:beneficios/setores.html:navigation;html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-ii-st.html:navigation;html-link:estados/rj/legislacao/st-antecipacao-segmentos.html:navigation,200,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20II/livro_II.html,,text/html,25013,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,742.488,
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20III/livro_III.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20III/livro_III.html,HEAD,True,html-link:beneficios/index.html:navigation;html-link:estados/rj/legislacao/creditos-exportacao-saldo-credor.html:navigation;html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-iii-credito-acumulado.html:navigation,200,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20III/livro_III.html,,text/html,7117,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,822.357,
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20IV/livro_IV.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20IV/livro_IV.html,HEAD,True,html-link:beneficios/index.html:navigation;html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-iv-transporte.html:navigation;html-link:estados/rj/legislacao/importacao-transporte-veiculos-combustiveis.html:navigation,200,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20IV/livro_IV.html,,text/html,22621,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,740.726,
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20IX/livro_IX.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20IX/livro_IX.html,HEAD,True,html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-ix-transporte-servicos.html:navigation;html-link:estados/rj/legislacao/importacao-transporte-veiculos-combustiveis.html:navigation,,,,,,0,,,,False,,713.742,"ConnectionError:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20V/livro_V.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20V/livro_V.html,HEAD,True,html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-v-documentos-antigos.html:navigation,,,,,,0,,,,False,,628.604,"ConnectionError:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20VI/livro_VI.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20VI/livro_VI.html,HEAD,True,html-link:beneficios/index.html:navigation;html-link:beneficios/ncm.html:navigation;html-link:estados/rj/legislacao/documentos-efd-prova.html:navigation;html-link:estados/rj/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-vi-obrigacoes-acessorias.html:navigation,,,,,,0,,,,False,,714.173,"ConnectionError:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20X/livro_X.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20X/livro_X.html,HEAD,True,html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-x-regimes-especiais.html:navigation;html-link:estados/rj/legislacao/isencoes-reducoes-creditos.html:navigation;html-link:estados/rj/legislacao/regimes-setoriais-industria-repetro.html:navigation,,,,,,0,,,,False,,738.262,"ConnectionError:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20XI/livro_XI.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20XI/livro_XI.html,HEAD,True,html-link:beneficios/index.html:navigation;html-link:estados/rj/legislacao/base-aliquota-apuracao.html:navigation;html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-xi-importacao.html:navigation;html-link:estados/rj/legislacao/importacao-transporte-veiculos-combustiveis.html:navigation,200,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20XI/livro_XI.html,,text/html,9375,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,760.798,
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20XII/livro_XII.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20XII/livro_XII.html,HEAD,True,html-link:beneficios/index.html:navigation;html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-xii-combustiveis.html:navigation;html-link:estados/rj/legislacao/importacao-transporte-veiculos-combustiveis.html:navigation;html-link:estados/rj/legislacao/st-antecipacao-segmentos.html:navigation,,,,,,0,,,,False,,761.609,"ConnectionError:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
external_link,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20XIII/livro_XIII.html,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20XIII/livro_XIII.html,HEAD,True,html-link:beneficios/index.html:navigation;html-link:beneficios/ncm.html:navigation;html-link:estados/rj/legislacao/fontes/rj-dec-27427-2000-ricms-livro-xiii-veiculos.html:navigation;html-link:estados/rj/legislacao/importacao-transporte-veiculos-combustiveis.html:navigation;html-link:estados/rj/legislacao/st-antecipacao-segmentos.html:navigation,200,https://legislacao.fazenda.rj.gov.br/wcc-migracao/Contribution_Folders/site_fazenda/legislacao/tributaria/decretos/2000/ricms/livro%20XIII/livro_XIII.html,,text/html,8622,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,823.784,
